"IdSubject" "IdActivity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
"8" "WALKING_UPSTAIRS" 5986.56097560976 8506.65853658537 6691.82926829268 5643.48780487805 6851.58536585366 5241.12195121951 6925.36585365854 6768.48780487805 7501.53658536585 9384.17073170732 8310.65853658537 6008.26829268293 7202.46341463415 8819.36585365854 8510.24390243902 9581.51219512195 9581.51219512195 3914.0243902439 9922.51219512195 3750.19512195122 3950.12195121951 9738 5060.36585365854 5454.87804878049 5285.70731707317 4936.17073170732 4068.90243902439 5465.78048780488 3942.87804878049 4359.73170731707 5856.78048780488 5813.90243902439 4032.12195121951 4936.43902439024 7099.51219512195 5924.41463414634 5279.63414634146 5680.19512195122 4311.48780487805 7970.26829268293 4791.34146341463 7582.63414634146 4075.12195121951 5013.73170731707 3725.70731707317 7944.19512195122 3582.60975609756 10003.6585365854 8771.14634146341 4164.43902439024 4561.46341463415 4463.58536585366 4066.0243902439 5732.63414634146 4100.65853658537 4136.9512195122 6346.07317073171 8282.90243902439 4203.31707317073 3593.26829268293 4131.65853658537 3893.19512195122 3893.19512195122 4309.60975609756 5051.0243902439 3865.09756097561 3605.43902439024 10013.487804878 8630.58536585366 4134.17073170732 5200 4261.56097560976 4199.73170731707 6476.09756097561 7616.53658536585 4642.34146341463 4729.31707317073 3889.87804878049 4191.82926829268
"9" "WALKING_UPSTAIRS" 1167.63265306122 1881.69387755102 1726.79591836735 1518.10204081633 1291.57142857143 745.387755102041 1477.85714285714 1537.97959183673 2013.85714285714 2318.42857142857 1716.08163265306 1723.67346938776 2237.69387755102 2082.51020408163 2020.36734693878 739.183673469388 739.183673469388 967.122448979592 1069.59183673469 1073.51020408163 690.061224489796 863.285714285714 693.183673469388 1294.91836734694 1075.08163265306 1041.18367346939 764.571428571429 1096.24489795918 982.020408163265 1208.87755102041 1818.08163265306 1553.20408163265 742.367346938776 739.408163265306 611.938775510204 1337.26530612245 1545.12244897959 1563.18367346939 732.612244897959 852.34693877551 831.408163265306 871.836734693878 872.632653061224 934.877551020408 1120.79591836735 1422.97959183673 777.183673469388 746.408163265306 648.591836734694 802.755102040816 419.755102040816 544.428571428571 634.897959183673 1030.48979591837 986.65306122449 541.265306122449 600.326530612245 792.285714285714 1160.48979591837 937.163265306122 1116.4693877551 803.755102040816 803.755102040816 859.673469387755 730.265306122449 1142.51020408163 778.285714285714 742.30612244898 654.979591836735 584.408163265306 1011.73469387755 972.102040816327 503.673469387755 508.34693877551 595.918367346939 970.857142857143 878.755102040816 655.244897959184 1170.10204081633
"1" "WALKING_DOWNSTAIRS" 6815.44897959184 7043.18367346939 6719.42857142857 7296.51020408163 6525.95918367347 3802.67346938776 6394.77551020408 7208.79591836735 7571.10204081633 8589.0612244898 8324.18367346939 6833.42857142857 8013.04081632653 8895.51020408163 8257.04081632653 6785.24489795918 6785.24489795918 4203.91836734694 4974.22448979592 3395.4693877551 7549.95918367347 6431.5306122449 3960.10204081633 6097.28571428571 6483.67346938776 8466.61224489796 5594.89795918367 4628.95918367347 3696.83673469388 4690.26530612245 5744.97959183673 6720.38775510204 4728.89795918367 5604.0612244898 5926.10204081633 6428.48979591837 7618.04081632653 4854.83673469388 8630.67346938776 6829.04081632653 6795.02040816327 5438.12244897959 4606.95918367347 9335.16326530612 3597.10204081633 7077.69387755102 7150.67346938776 6168.18367346939 4086.16326530612 4616.75510204082 4807.0612244898 4312.30612244898 6079.97959183673 4954.77551020408 3613.91836734694 4651.16326530612 4269.63265306122 3794.73469387755 4670.87755102041 3508.16326530612 3425.16326530612 6855.40816326531 6855.40816326531 5772.57142857143 4517.77551020408 3643.32653061224 7121.73469387755 5301.22448979592 4202.12244897959 4541.79591836735 4992.48979591837 3696.36734693878 4700.18367346939 3364.83673469388 3535.26530612245 3661.71428571429 4700.95918367347 4358.83673469388 3541.69387755102
"10" "WALKING_DOWNSTAIRS" 1589.28947368421 1706.28947368421 1649.57894736842 1775.39473684211 1413.13157894737 1275.81578947368 1698.02631578947 1641.57894736842 1961.65789473684 2199.44736842105 2166.65789473684 1302.84210526316 2085.63157894737 2385.18421052632 2364.34210526316 2878.68421052632 2878.68421052632 2003.57894736842 1191.68421052632 329.894736842105 2810.60526315789 1552.34210526316 336.131578947368 1151.05263157895 1442.21052631579 1995.07894736842 2886.84210526316 592.5 339.736842105263 699.526315789474 1039.73684210526 1668.23684210526 611.842105263158 258.947368421053 1369.57894736842 1358.36842105263 1427.02631578947 1005.31578947368 2825.76315789474 1838.21052631579 2690.5 1272.23684210526 336.026315789474 1670.28947368421 414.552631578947 1655.18421052632 2907.63157894737 1678.26315789474 372.184210526316 549.815789473684 771.105263157895 652.184210526316 2884.71052631579 736.657894736842 232.842105263158 606.657894736842 297.552631578947 1406.60526315789 502.342105263158 368.657894736842 241.473684210526 2807.63157894737 2807.63157894737 2595.86842105263 597.184210526316 448.157894736842 2903.73684210526 1436.39473684211 437.394736842105 2794.13157894737 594.763157894737 299.184210526316 623.263157894737 344.026315789474 1002.39473684211 824.605263157895 1525.44736842105 633.131578947368 505.894736842105
"11" "WALKING_DOWNSTAIRS" 6990.26086956522 8222.0652173913 6505.04347826087 7876.84782608696 5265.84782608696 7766.04347826087 6766.63043478261 7264.45652173913 7278.89130434783 8530.13043478261 8337.23913043478 5779.58695652174 8342.5 7475.80434782609 8517.67391304348 8945.34782608696 8945.34782608696 3871.95652173913 4341.54347826087 5099.71739130435 7368.0652173913 6895.04347826087 4533.9347826087 6477.28260869565 5248.30434782609 5343.0652173913 3975.89130434783 3923.67391304348 4706.78260869565 5265.82608695652 6670.47826086957 5100.9347826087 4415.71739130435 4862.13043478261 4166.15217391304 6398.65217391304 5817.19565217391 5020.69565217391 8397.4347826087 5580.30434782609 4286.04347826087 5296.82608695652 4889.15217391304 5802.58695652174 5120.13043478261 5158.47826086957 9241.84782608696 7660.52173913043 4525.45652173913 4695.82608695652 4402.5652173913 5052.54347826087 4177.63043478261 4604.4347826087 4832.47826086957 4584.32608695652 4741.73913043478 4422.13043478261 4975 5017.28260869565 4458.41304347826 8196.32608695652 8196.32608695652 4098.78260869565 5070.69565217391 5160.52173913043 9260.45652173913 6823.58695652174 4514.73913043478 3891.54347826087 4572.67391304348 4957.19565217391 4418.17391304348 4598.67391304348 4493.19565217391 3344.23913043478 4232.15217391304 5407.32608695652 5227.65217391304
"12" "WALKING_DOWNSTAIRS" 1540.89130434783 1879.30434782609 1397.65217391304 2017.73913043478 745.217391304348 192.304347826087 1401.30434782609 1455.89130434783 1793.45652173913 2230.39130434783 2121.23913043478 1476.5 2044.54347826087 1716.30434782609 2099.28260869565 1499.67391304348 1499.67391304348 1010 678.152173913043 435.782608695652 1790.82608695652 1734.13043478261 730.260869565217 1195.91304347826 1501.17391304348 2016.32608695652 1541.5652173913 1248.23913043478 531.195652173913 662.04347826087 1352.21739130435 1175.84782608696 945.760869565217 538.413043478261 576.478260869565 1382.54347826087 2215.89130434783 1398.97826086957 2326.54347826087 1264.65217391304 1756.10869565217 890.130434782609 484.630434782609 1832.19565217391 471.304347826087 1193.80434782609 1767.21739130435 1692.91304347826 927.260869565217 822.108695652174 856.978260869565 946.086956521739 1591.47826086957 1644.21739130435 566.021739130435 477.021739130435 683.586956521739 588.413043478261 568.673913043478 475.108695652174 566.391304347826 2256.71739130435 2256.71739130435 1794.52173913043 645.152173913043 555.673913043478 1759.78260869565 1627.89130434783 1018.73913043478 1150.84782608696 1610.34782608696 593.760869565217 524.130434782609 809.804347826087 706.282608695652 680.847826086957 1666.67391304348 610.978260869565 590.108695652174
"13" "WALKING_DOWNSTAIRS" 1716.04255319149 1726.08510638298 1469.12765957447 1818.21276595745 930.63829787234 920.744680851064 1515.89361702128 1666.89361702128 1693.57446808511 2226.34042553192 2170.14893617021 1445.6170212766 2104.63829787234 2236.17021276596 2017.91489361702 1378.93617021277 1378.93617021277 554.68085106383 1008.31914893617 212.042553191489 1328.23404255319 1260 814.404255319149 1402.78723404255 1080.8085106383 1535.42553191489 998.63829787234 679.574468085106 335.234042553192 972.595744680851 1622.59574468085 1152 608.829787234043 1117.51063829787 610.851063829787 1211.08510638298 1852.27659574468 1479.23404255319 1955.10638297872 1326.70212765957 1371.57446808511 798.531914893617 524 2291.59574468085 502.170212765957 1779.31914893617 1205.08510638298 1442.78723404255 591.127659574468 769.531914893617 676.36170212766 602.297872340426 1206 908.021276595745 217.106382978723 606.297872340426 910.276595744681 547.914893617021 660.021276595745 694.212765957447 425.276595744681 1378.68085106383 1378.68085106383 1321.68085106383 479.170212765957 521.255319148936 1155.95744680851 1057.72340425532 568.425531914894 1056.21276595745 1008.8085106383 224.212765957447 618.936170212766 780.702127659574 649.63829787234 250.489361702128 1169.46808510638 473.531914893617 501.31914893617
"14" "WALKING_DOWNSTAIRS" 7205.75555555556 8080.02222222222 6181.02222222222 4909.4 6544.91111111111 5917.53333333333 5675.35555555556 6286.06666666667 7898.06666666667 8624.95555555556 8635.15555555556 6503.62222222222 7913.57777777778 8142.86666666667 8995.93333333333 9492.17777777778 9492.17777777778 6789.33333333333 9099.04444444444 3716.06666666667 6605.77777777778 9991.17777777778 9848.13333333333 6201.62222222222 6100.13333333333 4869.64444444444 6348.68888888889 8161.77777777778 5956.88888888889 4851.02222222222 5352.68888888889 5462.46666666667 4097.93333333333 6346.73333333333 10241.2222222222 5955.26666666667 5523.44444444444 5462.62222222222 10130.9111111111 5034.31111111111 8662.84444444444 5030.55555555556 5873.75555555556 6526.64444444444 4281.66666666667 5906.42222222222 6175.82222222222 9981.77777777778 10176.0444444444 3930.02222222222 4282.17777777778 4130.33333333333 6434.93333333333 8684.86666666667 4424.53333333333 4122.06666666667 7067.28888888889 10198.6444444444 4991.2 4000.6 7819.33333333333 10149.8 10149.8 8396.4 5765.15555555556 4314.82222222222 6762.57777777778 9928.8 10162.8444444444 6093.84444444444 8057.33333333333 3573.04444444444 4118.84444444444 7449.4 9394.35555555556 9697.71111111111 8563.02222222222 4570.33333333333 3978.46666666667
"15" "WALKING_DOWNSTAIRS" 6578.14285714286 7855.16666666667 6736.09523809524 7367.95238095238 4651.54761904762 7235.85714285714 6768.42857142857 7293.54761904762 7677.2380952381 8424.54761904762 7772.2380952381 5845.83333333333 7746.02380952381 8262.38095238095 8389.09523809524 10097.619047619 10097.619047619 5248 4433.07142857143 4428.09523809524 10071.3095238095 8725.2380952381 3800.59523809524 6909.35714285714 5853.54761904762 7078.47619047619 7733.69047619048 6481.2619047619 3993.97619047619 5551.21428571429 6139.11904761905 5964.04761904762 4284.66666666667 4174.16666666667 3655.04761904762 5835.5 5449.5 6098.28571428571 10053.0238095238 4759.30952380952 9452 4637.7619047619 4138.7380952381 5374.42857142857 4318.28571428571 5956.7380952381 10169.2380952381 8916.38095238095 4254.88095238095 4377.97619047619 4436.11904761905 5333.80952380952 9351.14285714286 6847.11904761905 3917.88095238095 4113.2380952381 4125.47619047619 3932.61904761905 4468.7380952381 4337.85714285714 3946.09523809524 10133.6666666667 10133.6666666667 9668.7619047619 4366.7380952381 4325.30952380952 10162.0476190476 8487.09523809524 4577.64285714286 8920.97619047619 6657.7619047619 4016.90476190476 4138.28571428571 4024.02380952381 4079.92857142857 10162 9076.80952380952 4450.09523809524 4376.7380952381
"16" "WALKING_DOWNSTAIRS" 7241.78723404255 7058.06382978723 7100.34042553191 6654.12765957447 6737.23404255319 5144.04255319149 6818.85106382979 6776.89361702128 7475.55319148936 8642.78723404255 7181.59574468085 6658.25531914894 8045.1914893617 8139.31914893617 8034.74468085106 9383.55319148936 9383.55319148936 3702.21276595745 4714.59574468085 5033.10638297872 7948.14893617021 4530.97872340426 5835.89361702128 6877.59574468085 5801.04255319149 5822.29787234043 3991.53191489362 4351.89361702128 3681.95744680851 5554.51063829787 6303.87234042553 6043.48936170213 4787.91489361702 4571.65957446809 4786.63829787234 6365.04255319149 7631.95744680851 5848.93617021277 8478.89361702128 5396.6170212766 5383.31914893617 4860.65957446809 4878.63829787234 6983.76595744681 4489.85106382979 6210.68085106383 9466.53191489362 4367.31914893617 6796.8085106383 4887.44680851064 5562.23404255319 4967.34042553191 5311.04255319149 4201.3829787234 3589.59574468085 4563.44680851064 4955.10638297872 5200.89361702128 5524.91489361702 4346.87234042553 4908.57446808511 8507.95744680851 8507.95744680851 4813.27659574468 4760.57446808511 4531.72340425532 9629.93617021277 4583.74468085106 5847.29787234043 5424.6170212766 4196.40425531915 3534.72340425532 4490.46808510638 5137.89361702128 5315.06382978723 5591.63829787234 4691.27659574468 4827.78723404255 4617.04255319149
"17" "WALKING_DOWNSTAIRS" 7110.04347826087 6868.47826086957 6704.54347826087 7203.73913043478 4777.19565217391 4623.17391304348 7354.32608695652 6574.17391304348 7676.9347826087 8861.23913043478 7422.17391304348 5669.02173913043 7942.80434782609 8434.32608695652 7342.60869565217 9024.60869565217 9024.60869565217 4198.0652173913 4221.9347826087 4678.71739130435 6143.39130434783 4946.47826086957 4239.82608695652 7417.39130434783 5344.52173913043 4751.47826086957 4428.60869565217 4652.15217391304 4529.52173913043 6281.47826086957 7402.36956521739 6260.19565217391 4392.67391304348 4473.39130434783 4957.97826086957 6162.10869565217 5788.54347826087 5665.39130434783 7706.76086956522 4512.21739130435 4832.73913043478 4740.58695652174 4381.23913043478 6413 4511.63043478261 6647.23913043478 9451.0652173913 6227.95652173913 5498.52173913043 4649.91304347826 5186.04347826087 4986.19565217391 4819.95652173913 4393.71739130435 4583.02173913043 4162.80434782609 4583.45652173913 5347.5 4919.23913043478 4432.63043478261 4910.0652173913 8154.5652173913 8154.5652173913 4761.34782608696 4362.21739130435 4592.36956521739 9920.78260869565 6049.34782608696 5377.65217391304 5180.63043478261 4278.63043478261 4643.78260869565 4118.4347826087 4578.52173913043 5453.63043478261 5205.58695652174 4659.32608695652 4499.82608695652 4742.10869565217
"18" "WALKING_DOWNSTAIRS" 1702.6 1762.25454545455 1432.4 1636.65454545455 1036.85454545455 1296.54545454545 1504.09090909091 1296.18181818182 1499.30909090909 2249.83636363636 2161.50909090909 1465.03636363636 1800.16363636364 1751.32727272727 1753.67272727273 857.727272727273 857.727272727273 1053.70909090909 809.709090909091 1190.12727272727 716.145454545455 701.909090909091 983.818181818182 1569.74545454545 750.290909090909 778.072727272727 792.290909090909 888.163636363636 997.581818181818 991.8 1522.70909090909 1118.4 914.018181818182 1078.63636363636 940.636363636364 1288.29090909091 1208.81818181818 1083.6 439.563636363636 526.945454545455 750.290909090909 832.381818181818 1066.89090909091 1157.72727272727 1164.32727272727 1124.89090909091 621.927272727273 677.309090909091 914.436363636364 874.236363636364 706.345454545455 774.8 776.818181818182 843.072727272727 999.690909090909 809 1111.63636363636 962.854545454545 1194.16363636364 1060.30909090909 981.345454545455 385.8 385.8 715.854545454545 897.2 1144.94545454545 570.781818181818 734.090909090909 860.472727272727 805.6 843.963636363636 977.690909090909 773.454545454545 1077.70909090909 967.8 510.018181818182 719.763636363636 858.036363636364 1116.38181818182
"19" "WALKING_DOWNSTAIRS" 6515.17948717949 8240.20512820513 7472.94871794872 5867.46153846154 5575.07692307692 4449.74358974359 6466.84615384615 6601.97435897436 7588 8429.87179487179 8637.10256410256 7464.4358974359 8816.87179487179 8911.82051282051 8730.46153846154 10253.0512820513 10253.0512820513 10047.7692307692 9851.53846153846 6464.28205128205 10236.9230769231 10158.7179487179 6640.28205128205 5818.4358974359 5837.20512820513 8564.4358974359 10063.2564102564 9840.76923076923 6668.48717948718 4604.53846153846 6042.92307692308 5370.20512820513 10248.2820512821 6689.23076923077 8893.25641025641 5738.82051282051 7778.61538461538 8418.17948717949 10203.8205128205 8223.17948717949 10192.7948717949 6520.89743589744 8079.4358974359 7435.92307692308 6564.28205128205 7204.89743589744 10245.5897435897 10154.8461538462 6811.64102564103 3819.5641025641 4220.07692307692 4709.05128205128 10238.641025641 9819.71794871795 6720.05128205128 9530.51282051282 6780.97435897436 5983.58974358974 7843.28205128205 6725.82051282051 8029.48717948718 10146.5641025641 10146.5641025641 10012.1282051282 8434.25641025641 6594.58974358974 10238.5128205128 10120.2820512821 6598.84615384615 10231.7948717949 9775.74358974359 6403.28205128205 9178.10256410256 6587.41025641026 3907.02564102564 8161.02564102564 9442.61538461538 6539.58974358974 5800.15384615385
"2" "WALKING_DOWNSTAIRS" 1505.25531914894 1646.31914893617 1826.31914893617 894.893617021277 1570.3829787234 1456.93617021277 1472.48936170213 1537.55319148936 1942.74468085106 2163.23404255319 2155.08510638298 1350.89361702128 1883.04255319149 1833.34042553191 2118.17021276596 2185 2185 1691.74468085106 609.382978723404 396.127659574468 2213.53191489362 2666.93617021277 943.936170212766 1099.82978723404 1149.48936170213 1359.70212765957 2411.74468085106 1915.17021276596 214.255319148936 711.063829787234 1267.74468085106 892.957446808511 746.021276595745 441.36170212766 953.510638297872 1415.17021276596 1960.27659574468 1975.46808510638 2859.08510638298 1369.78723404255 2566.70212765957 864.382978723404 551.382978723404 1699.23404255319 405.468085106383 774.446808510638 1897.89361702128 2578.12765957447 1144.82978723404 549.31914893617 771.127659574468 847.404255319149 2231.42553191489 2014.53191489362 244.872340425532 454.531914893617 539.68085106383 440.446808510638 778.276595744681 434.723404255319 569.702127659574 2732.85106382979 2732.85106382979 2630.6170212766 531.31914893617 562.297872340426 1380.23404255319 2410.85106382979 1101.31914893617 1962.87234042553 1744.40425531915 283.829787234043 439 641.063829787234 638.234042553191 1335.1914893617 2627.46808510638 592.425531914894 538.829787234043
"20" "WALKING_DOWNSTAIRS" 1629.6 2083.51111111111 1345.82222222222 1402.44444444444 1336.22222222222 994.022222222222 1397.46666666667 1747.17777777778 1965.2 2139.31111111111 2447.04444444444 1543.91111111111 2201.64444444444 2291.84444444444 2259.02222222222 2790.88888888889 2790.88888888889 916.444444444444 2013.73333333333 129.822222222222 1054.84444444444 2887.28888888889 639.888888888889 1736.64444444444 952.844444444444 1240.86666666667 705.622222222222 2674.17777777778 335 1219.42222222222 1713.93333333333 1506.35555555556 1147.48888888889 296.666666666667 2588.93333333333 1171.04444444444 972.133333333333 1138.13333333333 2602.91111111111 679.155555555556 1382.31111111111 560.844444444444 598.111111111111 1014.62222222222 157.111111111111 864.533333333333 1963.66666666667 2893.84444444444 747.222222222222 513.2 550.8 768.933333333333 811.311111111111 2735.93333333333 307.155555555556 736.911111111111 304.644444444444 2323.46666666667 211.422222222222 237.666666666667 1479.68888888889 2642.2 2642.2 1833.13333333333 1168.93333333333 139.422222222222 2381.08888888889 2889.26666666667 614.644444444444 688.622222222222 2735.91111111111 280.6 700.355555555556 374.488888888889 1580.88888888889 1385.15555555556 2138.44444444444 505.666666666667 268.533333333333
